data;kat;woj;hospitalizacje;mcpop;mcpopr
2019-06;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;Świętokrzyskie;17;21
2019-06;G00-G99 Choroby układu nerwowego;Dolnośląskie;1228;1379
2019-06;G00-G99 Choroby układu nerwowego;Kujawsko-pomorskie;1133;1192
2019-06;G00-G99 Choroby układu nerwowego;Lubelskie;1335;1563
2019-06;G00-G99 Choroby układu nerwowego;Lubuskie;479;563
2019-06;G00-G99 Choroby układu nerwowego;Mazowieckie;2995;3274
2019-06;G00-G99 Choroby układu nerwowego;Małopolskie;1547;1668
2019-06;G00-G99 Choroby układu nerwowego;Opolskie;523;654
2019-06;G00-G99 Choroby układu nerwowego;PL;19440;21533
2019-06;G00-G99 Choroby układu nerwowego;Podkarpackie;1464;1607
2019-06;G00-G99 Choroby układu nerwowego;Podlaskie;572;618
2019-06;G00-G99 Choroby układu nerwowego;Pomorskie;1000;995
2019-06;G00-G99 Choroby układu nerwowego;Warmińsko-mazurskie;684;753
2019-06;G00-G99 Choroby układu nerwowego;Wielkopolskie;1621;1911
2019-06;G00-G99 Choroby układu nerwowego;Zachodniopomorskie;600;631
2019-06;G00-G99 Choroby układu nerwowego;Łódzkie;1265;1333
2019-06;G00-G99 Choroby układu nerwowego;Śląskie;2353;2569
2019-06;G00-G99 Choroby układu nerwowego;Świętokrzyskie;641;823
2019-06;H00-H59 Choroby oka i przydatków oka;Dolnośląskie;3614;3461
2019-06;H00-H59 Choroby oka i przydatków oka;Kujawsko-pomorskie;2398;2368
2019-06;H00-H59 Choroby oka i przydatków oka;Lubelskie;2603;2636
2019-06;H00-H59 Choroby oka i przydatków oka;Lubuskie;941;935
2019-06;H00-H59 Choroby oka i przydatków oka;Mazowieckie;5173;5193
2019-06;H00-H59 Choroby oka i przydatków oka;Małopolskie;2818;2767
2019-06;H00-H59 Choroby oka i przydatków oka;Opolskie;711;760
2019-06;H00-H59 Choroby oka i przydatków oka;PL;38721;39393
2019-06;H00-H59 Choroby oka i przydatków oka;Podkarpackie;1911;2002
2019-06;H00-H59 Choroby oka i przydatków oka;Podlaskie;1603;1136
2019-06;H00-H59 Choroby oka i przydatków oka;Pomorskie;2262;2478
2019-06;H00-H59 Choroby oka i przydatków oka;Warmińsko-mazurskie;1058;1163
2019-06;H00-H59 Choroby oka i przydatków oka;Wielkopolskie;3124;2713
2019-06;H00-H59 Choroby oka i przydatków oka;Zachodniopomorskie;1405;1777
2019-06;H00-H59 Choroby oka i przydatków oka;Łódzkie;2630;2676
2019-06;H00-H59 Choroby oka i przydatków oka;Śląskie;5297;6126
2019-06;H00-H59 Choroby oka i przydatków oka;Świętokrzyskie;1173;1202
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Dolnośląskie;179;246
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Kujawsko-pomorskie;173;158
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Lubelskie;150;157
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Lubuskie;41;66
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Mazowieckie;1075;1287
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Małopolskie;277;310
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Opolskie;48;75
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;PL;3699;4213
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Podkarpackie;182;237
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Podlaskie;102;84
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Pomorskie;159;158
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Warmińsko-mazurskie;96;106
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Wielkopolskie;262;270
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Zachodniopomorskie;157;195
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Łódzkie;289;320
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Śląskie;325;359
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;Świętokrzyskie;184;185
2019-06;I00-I99 Choroby układu krążenia;Dolnośląskie;5871;6363
2019-06;I00-I99 Choroby układu krążenia;Kujawsko-pomorskie;4450;4870
2019-06;I00-I99 Choroby układu krążenia;Lubelskie;5938;6110
2019-06;I00-I99 Choroby układu krążenia;Lubuskie;2155;2161
2019-06;I00-I99 Choroby układu krążenia;Mazowieckie;12452;13285
2019-06;I00-I99 Choroby układu krążenia;Małopolskie;6463;7024
2019-06;I00-I99 Choroby układu krążenia;Opolskie;1939;2172
2019-06;I00-I99 Choroby układu krążenia;PL;83553;89159
2019-06;I00-I99 Choroby układu krążenia;Podkarpackie;4686;5131
2019-06;I00-I99 Choroby układu krążenia;Podlaskie;2590;2741
2019-06;I00-I99 Choroby układu krążenia;Pomorskie;3959;4125
2019-06;I00-I99 Choroby układu krążenia;Warmińsko-mazurskie;2831;2983
2019-06;I00-I99 Choroby układu krążenia;Wielkopolskie;7232;7656
2019-06;I00-I99 Choroby układu krążenia;Zachodniopomorskie;3216;3391
2019-06;I00-I99 Choroby układu krążenia;Łódzkie;6193;6479
2019-06;I00-I99 Choroby układu krążenia;Śląskie;10196;11161
2019-06;I00-I99 Choroby układu krążenia;Świętokrzyskie;3382;3507
2019-06;J00-J99 Choroby układu oddechowego;Dolnośląskie;2583;2887
2019-06;J00-J99 Choroby układu oddechowego;Kujawsko-pomorskie;1849;1917
2019-06;J00-J99 Choroby układu oddechowego;Lubelskie;2255;2432
2019-06;J00-J99 Choroby układu oddechowego;Lubuskie;701;790
2019-06;J00-J99 Choroby układu oddechowego;Mazowieckie;4720;5226
2019-06;J00-J99 Choroby układu oddechowego;Małopolskie;3092;3083
2019-06;J00-J99 Choroby układu oddechowego;Opolskie;1026;1069
2019-06;J00-J99 Choroby układu oddechowego;PL;33924;36296
2019-06;J00-J99 Choroby układu oddechowego;Podkarpackie;1884;1893
2019-06;J00-J99 Choroby układu oddechowego;Podlaskie;1061;1157
2019-06;J00-J99 Choroby układu oddechowego;Pomorskie;1724;1836
2019-06;J00-J99 Choroby układu oddechowego;Warmińsko-mazurskie;1585;1597
2019-06;J00-J99 Choroby układu oddechowego;Wielkopolskie;2845;3079
2019-06;J00-J99 Choroby układu oddechowego;Zachodniopomorskie;1165;1335
2019-06;J00-J99 Choroby układu oddechowego;Łódzkie;2529;2706
2019-06;J00-J99 Choroby układu oddechowego;Śląskie;3609;3951
2019-06;J00-J99 Choroby układu oddechowego;Świętokrzyskie;1296;1338
2019-06;K00-K93 Choroby układu pokarmowego;Dolnośląskie;4010;4303
2019-06;K00-K93 Choroby układu pokarmowego;Kujawsko-pomorskie;2838;3047
2019-06;K00-K93 Choroby układu pokarmowego;Lubelskie;2716;2737
2019-06;K00-K93 Choroby układu pokarmowego;Lubuskie;1103;1226
2019-06;K00-K93 Choroby układu pokarmowego;Mazowieckie;7700;8628
2019-06;K00-K93 Choroby układu pokarmowego;Małopolskie;3833;4016
2019-06;K00-K93 Choroby układu pokarmowego;Opolskie;1269;1373
2019-06;K00-K93 Choroby układu pokarmowego;PL;50769;54115
2019-06;K00-K93 Choroby układu pokarmowego;Podkarpackie;2848;2986
2019-06;K00-K93 Choroby układu pokarmowego;Podlaskie;1704;1812
2019-06;K00-K93 Choroby układu pokarmowego;Pomorskie;2966;2913
2019-06;K00-K93 Choroby układu pokarmowego;Warmińsko-mazurskie;1796;2027
2019-06;K00-K93 Choroby układu pokarmowego;Wielkopolskie;4521;4621
2019-06;K00-K93 Choroby układu pokarmowego;Zachodniopomorskie;2101;2142
2019-06;K00-K93 Choroby układu pokarmowego;Łódzkie;3635;3789
2019-06;K00-K93 Choroby układu pokarmowego;Śląskie;5776;6368
2019-06;K00-K93 Choroby układu pokarmowego;Świętokrzyskie;1953;2127
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Dolnośląskie;730;793
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Kujawsko-pomorskie;643;658
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Lubelskie;590;640
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Lubuskie;206;194
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Mazowieckie;1566;1546
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Małopolskie;685;765
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Opolskie;238;240
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;PL;10022;10374
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Podkarpackie;627;627
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Podlaskie;349;342
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Pomorskie;587;599
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Warmińsko-mazurskie;565;507
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Wielkopolskie;629;660
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Zachodniopomorskie;415;497
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Łódzkie;791;770
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Śląskie;983;1089
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;Świętokrzyskie;418;447
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Dolnośląskie;2033;2246
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Kujawsko-pomorskie;1613;1772
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Lubelskie;2201;2274
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Lubuskie;721;736
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Mazowieckie;4552;4935
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Małopolskie;2524;2806
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Opolskie;647;783
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;PL;31922;34073
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Podkarpackie;2024;2180
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Podlaskie;1313;1237
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Pomorskie;1724;1853
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Warmińsko-mazurskie;1441;1562
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Wielkopolskie;2900;2999
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Zachodniopomorskie;1606;1615
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Łódzkie;1899;1780
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Śląskie;3341;3715
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;Świętokrzyskie;1383;1580
2019-06;N00-N99 Choroby układu moczowo-płciowego;Dolnośląskie;3425;3592
2019-06;N00-N99 Choroby układu moczowo-płciowego;Kujawsko-pomorskie;2896;2934
2019-06;N00-N99 Choroby układu moczowo-płciowego;Lubelskie;3059;3149
2019-06;N00-N99 Choroby układu moczowo-płciowego;Lubuskie;1371;1372
2019-06;N00-N99 Choroby układu moczowo-płciowego;Mazowieckie;7705;8086
2019-06;N00-N99 Choroby układu moczowo-płciowego;Małopolskie;3457;3683
2019-06;N00-N99 Choroby układu moczowo-płciowego;Opolskie;1164;1399
2019-06;N00-N99 Choroby układu moczowo-płciowego;PL;52042;53989
2019-06;N00-N99 Choroby układu moczowo-płciowego;Podkarpackie;3255;3182
2019-06;N00-N99 Choroby układu moczowo-płciowego;Podlaskie;1538;1616
2019-06;N00-N99 Choroby układu moczowo-płciowego;Pomorskie;2997;3185
2019-06;N00-N99 Choroby układu moczowo-płciowego;Warmińsko-mazurskie;1821;1998
2019-06;N00-N99 Choroby układu moczowo-płciowego;Wielkopolskie;4906;4987
2019-06;N00-N99 Choroby układu moczowo-płciowego;Zachodniopomorskie;2259;2257
2019-06;N00-N99 Choroby układu moczowo-płciowego;Łódzkie;4032;4085
2019-06;N00-N99 Choroby układu moczowo-płciowego;Śląskie;6269;6442
2019-06;N00-N99 Choroby układu moczowo-płciowego;Świętokrzyskie;1888;2022
2019-06;O00-O99 Ciąża, poród i okres połogu;Dolnośląskie;3200;3627
2019-06;O00-O99 Ciąża, poród i okres połogu;Kujawsko-pomorskie;2767;2857
2019-06;O00-O99 Ciąża, poród i okres połogu;Lubelskie;1665;2131
2019-06;O00-O99 Ciąża, poród i okres połogu;Lubuskie;998;1271
2019-06;O00-O99 Ciąża, poród i okres połogu;Mazowieckie;7110;7510
2019-06;O00-O99 Ciąża, poród i okres połogu;Małopolskie;3559;3774
2019-06;O00-O99 Ciąża, poród i okres połogu;Opolskie;1041;1138
2019-06;O00-O99 Ciąża, poród i okres połogu;PL;44116;48153
2019-06;O00-O99 Ciąża, poród i okres połogu;Podkarpackie;2714;2934
2019-06;O00-O99 Ciąża, poród i okres połogu;Podlaskie;1138;1235
2019-06;O00-O99 Ciąża, poród i okres połogu;Pomorskie;2501;2701
2019-06;O00-O99 Ciąża, poród i okres połogu;Warmińsko-mazurskie;1735;1865
2019-06;O00-O99 Ciąża, poród i okres połogu;Wielkopolskie;5019;5367
2019-06;O00-O99 Ciąża, poród i okres połogu;Zachodniopomorskie;1299;1377
2019-06;O00-O99 Ciąża, poród i okres połogu;Łódzkie;2991;3312
2019-06;O00-O99 Ciąża, poród i okres połogu;Śląskie;4869;5456
2019-06;O00-O99 Ciąża, poród i okres połogu;Świętokrzyskie;1510;1598
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Dolnośląskie;1146;1249
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Kujawsko-pomorskie;598;543
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Lubelskie;430;487
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Lubuskie;159;226
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Mazowieckie;2568;2626
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Małopolskie;1539;1331
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Opolskie;210;213
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;PL;13327;13573
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Podkarpackie;564;618
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Podlaskie;193;239
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Pomorskie;663;705
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Warmińsko-mazurskie;592;628
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Wielkopolskie;1910;1714
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Zachodniopomorskie;232;227
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Łódzkie;656;795
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Śląskie;1419;1544
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;Świętokrzyskie;448;428
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Dolnośląskie;354;373
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Kujawsko-pomorskie;284;335
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Lubelskie;278;348
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Lubuskie;96;81
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Mazowieckie;1218;1302
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Małopolskie;477;531
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Opolskie;95;92
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;PL;5746;6083
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Podkarpackie;220;230
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Podlaskie;113;161
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Pomorskie;317;300
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Warmińsko-mazurskie;202;214
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Wielkopolskie;547;579
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;163;169
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Łódzkie;574;569
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Śląskie;674;677
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Świętokrzyskie;134;122
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;1102;1228
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Kujawsko-pomorskie;1072;1101
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Lubelskie;1009;1081
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Lubuskie;289;334
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Mazowieckie;2414;2729
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Małopolskie;1102;1117
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Opolskie;384;480
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;PL;16018;17263
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Podkarpackie;1113;1266
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Podlaskie;487;501
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Pomorskie;759;824
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Warmińsko-mazurskie;658;663
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Wielkopolskie;1430;1469
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Zachodniopomorskie;610;666
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Łódzkie;1238;1278
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Śląskie;1622;1765
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Świętokrzyskie;729;761
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Dolnośląskie;2844;3206
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Kujawsko-pomorskie;1744;1905
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Lubelskie;2140;2354
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Lubuskie;862;983
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Mazowieckie;5318;5874
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Małopolskie;2682;3022
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Opolskie;753;812
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;PL;36005;39319
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Podkarpackie;2394;2489
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Podlaskie;1337;1451
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Pomorskie;1663;1799
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Warmińsko-mazurskie;1505;1598
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Wielkopolskie;3342;3429
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Zachodniopomorskie;1464;1737
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Łódzkie;2508;2641
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Śląskie;4178;4613
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;Świętokrzyskie;1271;1406
2019-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;Dolnośląskie;1;0
2019-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;Kujawsko-pomorskie;2;1
2019-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;Mazowieckie;3;0
2019-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;PL;8;3
2019-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;Wielkopolskie;1;0
2019-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;Łódzkie;1;0
2019-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;Śląskie;0;2
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Dolnośląskie;1133;1353
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Kujawsko-pomorskie;1354;1525
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Lubelskie;682;795
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Lubuskie;371;498
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Mazowieckie;2618;2932
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Małopolskie;1022;1384
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Opolskie;441;470
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;PL;16441;18866
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Podkarpackie;1200;1265
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Podlaskie;687;677
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Pomorskie;1424;1562
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Warmińsko-mazurskie;469;481
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Wielkopolskie;1174;1519
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Zachodniopomorskie;570;646
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Łódzkie;956;1057
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Śląskie;1896;2164
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;Świętokrzyskie;444;538
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;1003;921
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;874;929
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubelskie;979;925
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Lubuskie;279;273
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Mazowieckie;2612;2621
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Małopolskie;1513;1459
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Opolskie;341;369
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;PL;15737;15682
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Podkarpackie;1016;913
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Podlaskie;619;659
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Pomorskie;1073;1170
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Warmińsko-mazurskie;718;752
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Wielkopolskie;1167;1127
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Zachodniopomorskie;606;634
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Łódzkie;934;838
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Śląskie;1452;1565
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Świętokrzyskie;551;527
2019-07;C00-D48 Nowotwory;Dolnośląskie;5292;5079
2019-07;C00-D48 Nowotwory;Kujawsko-pomorskie;3447;3185
2019-07;C00-D48 Nowotwory;Lubelskie;3065;2898
2019-07;C00-D48 Nowotwory;Lubuskie;1292;1238
2019-07;C00-D48 Nowotwory;Mazowieckie;9864;9294
2019-07;C00-D48 Nowotwory;Małopolskie;4579;4741
2019-07;C00-D48 Nowotwory;Opolskie;1147;1176
2019-07;C00-D48 Nowotwory;PL;61920;58826
2019-07;C00-D48 Nowotwory;Podkarpackie;2759;2597
2019-07;C00-D48 Nowotwory;Podlaskie;1609;1410
2019-07;C00-D48 Nowotwory;Pomorskie;3873;3554
2019-07;C00-D48 Nowotwory;Warmińsko-mazurskie;2230;2038
2019-07;C00-D48 Nowotwory;Wielkopolskie;5864;5637
2019-07;C00-D48 Nowotwory;Zachodniopomorskie;2856;2651
2019-07;C00-D48 Nowotwory;Łódzkie;4517;4233
2019-07;C00-D48 Nowotwory;Śląskie;7276;6939
2019-07;C00-D48 Nowotwory;Świętokrzyskie;2250;2156
